```
$ ./bin/bench_kernels
2023-01-04T07:59:56+00:00
Running ./bin/bench_kernels
Run on (48 X 3000 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x24)
  L1 Instruction 32 KiB (x24)
  L2 Unified 1024 KiB (x24)
  L3 Unified 16896 KiB (x2)
Load Average: 0.69, 0.60, 0.70
CPU::AVX: True
CPU::AVX2: True
CPU::AVX512F: True
CPU::Brand: Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
CPU::Vendor: GenuineIntel
Compiler::Name: GCC
Compiler::Version: 11.3.0
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
---------------------------------------------------------------------------------------
Benchmark                                             Time             CPU   Iterations
CNOT<float>/AVX2/6                                 3856 ns         3856 ns       179851
CNOT<float>/AVX2/8                                 4701 ns         4701 ns       149383
CNOT<float>/AVX2/10                                7759 ns         7758 ns        87119
CNOT<float>/AVX2/12                               19714 ns        19712 ns        37640
CNOT<float>/AVX2/14                               66684 ns        66675 ns         9766
CNOT<float>/AVX2/16                              254929 ns       254874 ns         2668
CNOT<float>/AVX2/18                             1716698 ns      1716403 ns          358
CNOT<float>/AVX2/20                             9502915 ns      9500950 ns           74
CNOT<float>/AVX2/22                            77554997 ns     77536331 ns            9
CNOT<float>/AVX2/24                           348442023 ns    348389895 ns            2
IsingZZ<float>/AVX2/6                              4777 ns         4777 ns       142397
IsingZZ<float>/AVX2/8                              6422 ns         6422 ns       108974
IsingZZ<float>/AVX2/10                            12391 ns        12390 ns        56525
IsingZZ<float>/AVX2/12                            36942 ns        36939 ns        18991
IsingZZ<float>/AVX2/14                           139124 ns       139108 ns         4540
IsingZZ<float>/AVX2/16                           541900 ns       541787 ns         1296
IsingZZ<float>/AVX2/18                          3322134 ns      3321448 ns          212
IsingZZ<float>/AVX2/20                         14343874 ns     14340441 ns           49
IsingZZ<float>/AVX2/22                        109988182 ns    109976599 ns            6
IsingZZ<float>/AVX2/24                        502178732 ns    502076634 ns            1
T<float>/AVX2/6                                    4191 ns         4191 ns       162382
T<float>/AVX2/8                                    5446 ns         5444 ns       125501
T<float>/AVX2/10                                   9869 ns         9867 ns        71586
T<float>/AVX2/12                                  28134 ns        28133 ns        25306
T<float>/AVX2/14                                 103932 ns       103925 ns         7035
T<float>/AVX2/16                                 399939 ns       399859 ns         1764
T<float>/AVX2/18                                2434934 ns      2434562 ns          302
T<float>/AVX2/20                               10929853 ns     10927997 ns           65
T<float>/AVX2/22                               81020249 ns     81007523 ns            8
T<float>/AVX2/24                              357971386 ns    357923629 ns            2
IsingXX<float>/AVX2/6                              4421 ns         4420 ns       157691
IsingXX<float>/AVX2/8                              6149 ns         6149 ns       114858
IsingXX<float>/AVX2/10                            12420 ns        12420 ns        57062
IsingXX<float>/AVX2/12                            36569 ns        36563 ns        18854
IsingXX<float>/AVX2/14                           142827 ns       142809 ns         4840
IsingXX<float>/AVX2/16                           565531 ns       565426 ns         1271
IsingXX<float>/AVX2/18                          3348729 ns      3348553 ns          208
IsingXX<float>/AVX2/20                         14389967 ns     14386627 ns           48
IsingXX<float>/AVX2/22                        107775665 ns    107754472 ns            6
IsingXX<float>/AVX2/24                        511109682 ns    510918470 ns            1
SingleQubitOp<float>/AVX2/6/1                      3794 ns         3794 ns       181554
SingleQubitOp<float>/AVX2/8/1                      5754 ns         5754 ns       121474
SingleQubitOp<float>/AVX2/10/1                    13609 ns        13607 ns        51460
SingleQubitOp<float>/AVX2/12/1                    47089 ns        47084 ns        15093
SingleQubitOp<float>/AVX2/14/1                   188336 ns       188299 ns         3680
SingleQubitOp<float>/AVX2/16/1                   766687 ns       766611 ns          937
SingleQubitOp<float>/AVX2/18/1                  3762112 ns      3761531 ns          190
SingleQubitOp<float>/AVX2/20/1                 16125742 ns     16123195 ns           44
SingleQubitOp<float>/AVX2/22/1                116039417 ns    116020036 ns            6
SingleQubitOp<float>/AVX2/24/1                518389540 ns    518312722 ns            1
GeneratorDoubleExcitationMinus<float>/PI/6        18454 ns        18454 ns        37838
GeneratorDoubleExcitationMinus<float>/PI/8        31709 ns        31704 ns        22023
GeneratorDoubleExcitationMinus<float>/PI/10       75171 ns        75164 ns         9369
GeneratorDoubleExcitationMinus<float>/PI/12      248349 ns       248335 ns         2833
GeneratorDoubleExcitationMinus<float>/PI/14      904362 ns       904314 ns          770
GeneratorDoubleExcitationMinus<float>/PI/16     3485136 ns      3484954 ns          200
GeneratorDoubleExcitationMinus<float>/PI/18    13910329 ns     13908791 ns           50
GeneratorDoubleExcitationMinus<float>/PI/20    57328345 ns     57316247 ns           12
GeneratorDoubleExcitationMinus<float>/PI/22   253303157 ns    253262112 ns            3
GeneratorDoubleExcitationMinus<float>/PI/24  1032070607 ns   1032015339 ns            1
GeneratorDoubleExcitationPlus<float>/PI/6         17363 ns        17360 ns        40460
GeneratorDoubleExcitationPlus<float>/PI/8         27355 ns        27349 ns        25440
GeneratorDoubleExcitationPlus<float>/PI/10        58344 ns        58339 ns        11885
GeneratorDoubleExcitationPlus<float>/PI/12       192197 ns       192193 ns         3684
GeneratorDoubleExcitationPlus<float>/PI/14       738726 ns       738643 ns          980
GeneratorDoubleExcitationPlus<float>/PI/16      3663522 ns      3662925 ns          245
GeneratorDoubleExcitationPlus<float>/PI/18     16262412 ns     16260928 ns           44
GeneratorDoubleExcitationPlus<float>/PI/20     63266223 ns     63265853 ns           12
GeneratorDoubleExcitationPlus<float>/PI/22    381389029 ns    381351088 ns            2
GeneratorDoubleExcitationPlus<float>/PI/24   1713429054 ns   1713267872 ns            1
GeneratorIsingXY<float>/PI/6                      16429 ns        16427 ns        42900
GeneratorIsingXY<float>/PI/8                      26456 ns        26454 ns        26496
GeneratorIsingXY<float>/PI/10                     59767 ns        59762 ns        11772
GeneratorIsingXY<float>/PI/12                    180910 ns       180891 ns         3938
GeneratorIsingXY<float>/PI/14                    648841 ns       648842 ns         1070
GeneratorIsingXY<float>/PI/16                   2596825 ns      2596671 ns          265
GeneratorIsingXY<float>/PI/18                  11364722 ns     11363544 ns           62
GeneratorIsingXY<float>/PI/20                  45132617 ns     45125243 ns           15
GeneratorIsingXY<float>/PI/22                 240335026 ns    240335621 ns            3
GeneratorIsingXY<float>/PI/24                1787213281 ns   1787118130 ns            1
GeneratorIsingXX<float>/PI/6                      16730 ns        16729 ns        41766
GeneratorIsingXX<float>/PI/8                      27395 ns        27393 ns        25650
GeneratorIsingXX<float>/PI/10                     62726 ns        62719 ns        11047
GeneratorIsingXX<float>/PI/12                    179039 ns       179032 ns         3908
GeneratorIsingXX<float>/PI/14                    646316 ns       646279 ns         1099
GeneratorIsingXX<float>/PI/16                   2518962 ns      2518901 ns          274
GeneratorIsingXX<float>/PI/18                  10565914 ns     10565613 ns           66
GeneratorIsingXX<float>/PI/20                  45478270 ns     45475121 ns           15
GeneratorIsingXX<float>/PI/22                 236416287 ns    236407469 ns            3
GeneratorIsingXX<float>/PI/24                1724248169 ns   1724237000 ns            1
GeneratorIsingZZ<float>/PI/6                      15592 ns        15592 ns        44668
GeneratorIsingZZ<float>/PI/8                      23192 ns        23190 ns        30577
GeneratorIsingZZ<float>/PI/10                     45683 ns        45680 ns        15282
GeneratorIsingZZ<float>/PI/12                    105813 ns       105808 ns         6670
GeneratorIsingZZ<float>/PI/14                    339099 ns       339089 ns         2086
GeneratorIsingZZ<float>/PI/16                   1251532 ns      1251533 ns          560
GeneratorIsingZZ<float>/PI/18                   6005935 ns      6005216 ns          119
GeneratorIsingZZ<float>/PI/20                  26922830 ns     26922886 ns           26
GeneratorIsingZZ<float>/PI/22                 155208144 ns    155176463 ns            4
GeneratorIsingZZ<float>/PI/24                1465094911 ns   1465069813 ns            1
GeneratorCRY<float>/PI/6                          27587 ns        27582 ns        25517
GeneratorCRY<float>/PI/8                          71362 ns        71345 ns         9892
GeneratorCRY<float>/PI/10                        237787 ns       237753 ns         2943
GeneratorCRY<float>/PI/12                        885753 ns       885732 ns          789
GeneratorCRY<float>/PI/14                       3465430 ns      3465126 ns          203
GeneratorCRY<float>/PI/16                      13731328 ns     13730281 ns           51
GeneratorCRY<float>/PI/18                      56168442 ns     56162839 ns           12
GeneratorCRY<float>/PI/20                     231289084 ns    231274231 ns            3
GeneratorCRY<float>/PI/22                     942957336 ns    942906774 ns            1
GeneratorCRY<float>/PI/24                    4552266378 ns   4551537998 ns            1
GeneratorCRX<float>/PI/6                          16302 ns        16301 ns        43344
GeneratorCRX<float>/PI/8                          26365 ns        26362 ns        26627
GeneratorCRX<float>/PI/10                         59694 ns        59690 ns        11555
GeneratorCRX<float>/PI/12                        179954 ns       179942 ns         3853
GeneratorCRX<float>/PI/14                        666398 ns       666310 ns         1087
GeneratorCRX<float>/PI/16                       2558244 ns      2557884 ns          264
GeneratorCRX<float>/PI/18                      11484293 ns     11482574 ns           62
GeneratorCRX<float>/PI/20                      48227874 ns     48227136 ns           15
GeneratorCRX<float>/PI/22                     236862129 ns    236826199 ns            3
GeneratorCRX<float>/PI/24                    1816593818 ns   1815912730 ns            1
GeneratorControlledPhaseShift<float>/PI/6         15510 ns        15510 ns        44749
GeneratorControlledPhaseShift<float>/PI/8         22663 ns        22660 ns        30913
GeneratorControlledPhaseShift<float>/PI/10        45204 ns        45198 ns        15478
GeneratorControlledPhaseShift<float>/PI/12       123762 ns       123752 ns         5658
GeneratorControlledPhaseShift<float>/PI/14       421484 ns       421475 ns         1664
GeneratorControlledPhaseShift<float>/PI/16      1573086 ns      1572818 ns          422
GeneratorControlledPhaseShift<float>/PI/18      7264437 ns      7263378 ns           97
GeneratorControlledPhaseShift<float>/PI/20     32197092 ns     32191714 ns           21
GeneratorControlledPhaseShift<float>/PI/22    194528890 ns    194506833 ns            3
GeneratorControlledPhaseShift<float>/PI/24   1601247886 ns   1600941573 ns            1
GeneratorCRZ<float>/PI/6                          15893 ns        15890 ns        43658
GeneratorCRZ<float>/PI/8                          24450 ns        24447 ns        28703
GeneratorCRZ<float>/PI/10                         51450 ns        51444 ns        13578
GeneratorCRZ<float>/PI/12                        147686 ns       147673 ns         4754
GeneratorCRZ<float>/PI/14                        526668 ns       526647 ns         1371
GeneratorCRZ<float>/PI/16                       1998419 ns      1998344 ns          351
GeneratorCRZ<float>/PI/18                       8682307 ns      8681631 ns           80
GeneratorCRZ<float>/PI/20                      37237187 ns     37235162 ns           18
GeneratorCRZ<float>/PI/22                     205511252 ns    205446521 ns            3
GeneratorCRZ<float>/PI/24                    1643592643 ns   1643281396 ns            1
