```
$ docker container run -it --rm 87d4043c66af /opt/install/bin/bench_kernels
2023-01-02T21:25:48+00:00
Running /opt/install/bin/bench_kernels
Run on (48 X 3000 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x24)
  L1 Instruction 32 KiB (x24)
  L2 Unified 1024 KiB (x24)
  L3 Unified 16896 KiB (x2)
Load Average: 0.89, 0.80, 0.63
CPU::AVX: True
CPU::AVX2: True
CPU::AVX512F: True
CPU::Brand: Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
CPU::Vendor: GenuineIntel
Compiler::Name: Clang
Compiler::Version: 15.0.6
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
---------------------------------------------------------------------------------------
Benchmark                                             Time             CPU   Iterations
DoubleExcitationMinus<float>/LM/24           1532089977 ns   1531879736 ns            1
DoubleExcitation<float>/LM/6                       5816 ns         5815 ns       120661
DoubleExcitation<float>/LM/8                       7823 ns         7823 ns        90503
DoubleExcitation<float>/LM/10                     15869 ns        15867 ns        43597
DoubleExcitation<float>/LM/12                     47426 ns        47423 ns        14664
DoubleExcitation<float>/LM/14                    170948 ns       170945 ns         4096
DoubleExcitation<float>/LM/16                    673038 ns       673024 ns         1037
DoubleExcitation<float>/LM/18                   2788151 ns      2788005 ns          250
DoubleExcitation<float>/LM/20                  12326781 ns     12326444 ns           56
DoubleExcitation<float>/LM/22                  80759201 ns     80757762 ns            9
DoubleExcitation<float>/LM/24                 322495503 ns    322457054 ns            2
SingleExcitationPlus<float>/LM/6                   9045 ns         9044 ns        77902
SingleExcitationPlus<float>/LM/8                  18108 ns        18106 ns        38898
SingleExcitationPlus<float>/LM/10                 54763 ns        54760 ns        12876
SingleExcitationPlus<float>/LM/12                203348 ns       203347 ns         3455
SingleExcitationPlus<float>/LM/14                804336 ns       804318 ns          866
SingleExcitationPlus<float>/LM/16               3267524 ns      3267286 ns          214
SingleExcitationPlus<float>/LM/18              13299202 ns     13297997 ns           53
SingleExcitationPlus<float>/LM/20              51537318 ns     51536884 ns           13
SingleExcitationPlus<float>/LM/22             246071171 ns    246071630 ns            3
SingleExcitationPlus<float>/LM/24             989995262 ns    989951973 ns            1
SWAP<float>/LM/6                                   5838 ns         5838 ns       122349
SWAP<float>/LM/8                                   9042 ns         9042 ns        77838
SWAP<float>/LM/10                                 22172 ns        22170 ns        31718
SWAP<float>/LM/12                                 75079 ns        75076 ns         9321
SWAP<float>/LM/14                                283084 ns       283079 ns         2474
SWAP<float>/LM/16                               1119996 ns      1119937 ns          621
SWAP<float>/LM/18                               4689185 ns      4688610 ns          147
SWAP<float>/LM/20                              18767906 ns     18766185 ns           37
SWAP<float>/LM/22                             118827027 ns    118825677 ns            6
SWAP<float>/LM/24                             519457811 ns    519396797 ns            1
CSWAP<float>/LM/6                                  6041 ns         6041 ns       118910
CSWAP<float>/LM/8                                  9188 ns         9188 ns        75781
CSWAP<float>/LM/10                                21610 ns        21609 ns        32495
CSWAP<float>/LM/12                                72748 ns        72734 ns         9682
CSWAP<float>/LM/14                               273714 ns       273707 ns         2556
CSWAP<float>/LM/16                              1087061 ns      1086897 ns          644
CSWAP<float>/LM/18                              4456829 ns      4456258 ns          157
CSWAP<float>/LM/20                             18247306 ns     18245198 ns           38
CSWAP<float>/LM/22                            112050674 ns    112044053 ns            7
CSWAP<float>/LM/24                            425584609 ns    425572778 ns            2
Identity<float>/LM/6                               4518 ns         4518 ns       156940
Identity<float>/LM/8                               4526 ns         4525 ns       154397
Identity<float>/LM/10                              4615 ns         4615 ns       151958
Identity<float>/LM/12                              5406 ns         5405 ns       129864
Identity<float>/LM/14                              7122 ns         7121 ns        98881
Identity<float>/LM/16                             20014 ns        20012 ns        35024
Identity<float>/LM/18                            102903 ns       102887 ns         6822
Identity<float>/LM/20                            410729 ns       410651 ns         1709
Identity<float>/LM/22                          23190777 ns     23188248 ns           30
Identity<float>/LM/24                          94423554 ns     94422308 ns            7
IsingXX<float>/LM/6                                7399 ns         7398 ns        94357
IsingXX<float>/LM/8                               13853 ns        13853 ns        50816
IsingXX<float>/LM/10                              39560 ns        39560 ns        17694
IsingXX<float>/LM/12                             143431 ns       143426 ns         4876
IsingXX<float>/LM/14                             557739 ns       557693 ns         1241
IsingXX<float>/LM/16                            2249542 ns      2249271 ns          311
IsingXX<float>/LM/18                            9049824 ns      9049848 ns           77
IsingXX<float>/LM/20                           36608757 ns     36603823 ns           19
IsingXX<float>/LM/22                          186913928 ns    186883068 ns            4
IsingXX<float>/LM/24                          747540612 ns    747466832 ns            1
IsingXY<float>/LM/6                                6903 ns         6902 ns       102345
IsingXY<float>/LM/8                               11654 ns        11653 ns        60132
IsingXY<float>/LM/10                              31085 ns        31083 ns        22653
IsingXY<float>/LM/12                             108103 ns       108103 ns         6469
IsingXY<float>/LM/14                             416288 ns       416262 ns         1683
IsingXY<float>/LM/16                            1646097 ns      1645899 ns          422
IsingXY<float>/LM/18                            6768515 ns      6767631 ns          102
IsingXY<float>/LM/20                           27200594 ns     27199541 ns           26
IsingXY<float>/LM/22                          148509276 ns    148493275 ns            4
IsingXY<float>/LM/24                          636055319 ns    636041670 ns            1
IsingYY<float>/LM/6                                7178 ns         7178 ns        97101
IsingYY<float>/LM/8                               13795 ns        13794 ns        51119
IsingYY<float>/LM/10                              39461 ns        39461 ns        17673
IsingYY<float>/LM/12                             151828 ns       151821 ns         4790
IsingYY<float>/LM/14                             579538 ns       579501 ns         1224
IsingYY<float>/LM/16                            2262967 ns      2262788 ns          309
IsingYY<float>/LM/18                            8998993 ns      8997563 ns           77
IsingYY<float>/LM/20                           36350012 ns     36348730 ns           19
IsingYY<float>/LM/22                          182283884 ns    182270289 ns            4
IsingYY<float>/LM/24                          748534463 ns    748473422 ns            1
IsingZZ<float>/LM/6                                8824 ns         8823 ns        80300
IsingZZ<float>/LM/8                               18714 ns        18712 ns        37239
IsingZZ<float>/LM/10                              60444 ns        60438 ns        11502
IsingZZ<float>/LM/12                             242215 ns       242197 ns         2936
IsingZZ<float>/LM/14                             941854 ns       941855 ns          703
IsingZZ<float>/LM/16                            3919559 ns      3919455 ns          172
IsingZZ<float>/LM/18                           17007625 ns     17007032 ns           44
IsingZZ<float>/LM/20                           68010616 ns     68009295 ns           10
IsingZZ<float>/LM/22                          303389844 ns    303336554 ns            2
IsingZZ<float>/LM/24                         1224366195 ns   1224269633 ns            1
ControlledPhaseShift<float>/LM/6                   6763 ns         6761 ns       105378
ControlledPhaseShift<float>/LM/8                  10733 ns        10733 ns        65212
ControlledPhaseShift<float>/LM/10                 27009 ns        27007 ns        25835
ControlledPhaseShift<float>/LM/12                 92485 ns        92482 ns         7628
ControlledPhaseShift<float>/LM/14                359007 ns       358989 ns         1932
ControlledPhaseShift<float>/LM/16               1441160 ns      1441099 ns          497
ControlledPhaseShift<float>/LM/18               5787483 ns      5786990 ns          116
ControlledPhaseShift<float>/LM/20              23673835 ns     23669435 ns           30
ControlledPhaseShift<float>/LM/22             125420589 ns    125409395 ns            5
ControlledPhaseShift<float>/LM/24             528653217 ns    528512500 ns            1
CRX<float>/LM/6                                    6023 ns         6023 ns       117392
CRX<float>/LM/8                                   10351 ns        10350 ns        67325
CRX<float>/LM/10                                  28308 ns        28307 ns        24773
CRX<float>/LM/12                                  98765 ns        98762 ns         7097
CRX<float>/LM/14                                 383321 ns       383311 ns         1828
CRX<float>/LM/16                                1525488 ns      1525293 ns          461
CRX<float>/LM/18                                6222853 ns      6222188 ns          112
