```
$ docker container run -it --rm 87d4043c66af /opt/install/bin/bench_kernels
2023-01-04T03:59:48+00:00
Running /opt/install/bin/bench_kernels
Run on (48 X 3000 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x24)
  L1 Instruction 32 KiB (x24)
  L2 Unified 1024 KiB (x24)
  L3 Unified 16896 KiB (x2)
Load Average: 0.70, 0.56, 0.55
CPU::AVX: True
CPU::AVX2: True
CPU::AVX512F: True
CPU::Brand: Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
CPU::Vendor: GenuineIntel
Compiler::Name: Clang
Compiler::Version: 15.0.6
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
---------------------------------------------------------------------------------------
Benchmark                                             Time             CPU   Iterations
DoubleExcitation<double>/LM/16                   777026 ns       776857 ns          910
DoubleExcitation<double>/LM/18                  3306834 ns      3306024 ns          205
DoubleExcitation<double>/LM/20                 18057079 ns     18054068 ns           36
DoubleExcitation<double>/LM/22                122207799 ns    122194616 ns            5
DoubleExcitation<double>/LM/24                459013780 ns    458905970 ns            2
SingleExcitationPlus<double>/LM/6                 10247 ns        10245 ns        68435
SingleExcitationPlus<double>/LM/8                 22778 ns        22775 ns        30832
SingleExcitationPlus<double>/LM/10                75130 ns        75127 ns         9222
SingleExcitationPlus<double>/LM/12               286972 ns       286939 ns         2427
SingleExcitationPlus<double>/LM/14              1132807 ns      1132588 ns          619
SingleExcitationPlus<double>/LM/16              4405903 ns      4404987 ns          158
SingleExcitationPlus<double>/LM/18             17605467 ns     17602367 ns           38
SingleExcitationPlus<double>/LM/20             76086164 ns     76069326 ns            9
SingleExcitationPlus<double>/LM/22            366305434 ns    366216031 ns            2
SingleExcitationPlus<double>/LM/24           1452908404 ns   1452580128 ns            1
SWAP<double>/LM/6                                  5877 ns         5877 ns       116593
SWAP<double>/LM/8                                  9774 ns         9772 ns        71992
SWAP<double>/LM/10                                25366 ns        25358 ns        27761
SWAP<double>/LM/12                                87107 ns        87092 ns         8052
SWAP<double>/LM/14                               331121 ns       331042 ns         2117
SWAP<double>/LM/16                              1371773 ns      1371597 ns          509
SWAP<double>/LM/18                              6358735 ns      6357192 ns          112
SWAP<double>/LM/20                             32349898 ns     32340487 ns           23
SWAP<double>/LM/22                            206813737 ns    206775947 ns            3
SWAP<double>/LM/24                            844452625 ns    844357609 ns            1
CSWAP<double>/LM/6                                 5618 ns         5618 ns       123849
CSWAP<double>/LM/8                                 8169 ns         8167 ns        85216
CSWAP<double>/LM/10                               18438 ns        18437 ns        37988
CSWAP<double>/LM/12                               58748 ns        58739 ns        12030
CSWAP<double>/LM/14                              216847 ns       216825 ns         3233
CSWAP<double>/LM/16                              911783 ns       911672 ns          785
CSWAP<double>/LM/18                             4272366 ns      4271209 ns          161
CSWAP<double>/LM/20                            22551484 ns     22549076 ns           28
CSWAP<double>/LM/22                           154713783 ns    154693476 ns            5
CSWAP<double>/LM/24                           606548665 ns    606450222 ns            1
Identity<double>/LM/6                              4371 ns         4370 ns       159289
Identity<double>/LM/8                              4545 ns         4545 ns       149886
Identity<double>/LM/10                             5044 ns         5044 ns       118110
Identity<double>/LM/12                             6657 ns         6656 ns       105643
Identity<double>/LM/14                            12840 ns        12838 ns        55289
Identity<double>/LM/16                            52942 ns        52934 ns        13173
Identity<double>/LM/18                           208434 ns       208415 ns         3341
Identity<double>/LM/20                          1374809 ns      1374603 ns          505
Identity<double>/LM/22                         47283134 ns     47273095 ns           15
Identity<double>/LM/24                        198477213 ns    198446547 ns            4
IsingXX<double>/LM/6                               8476 ns         8476 ns        82932
IsingXX<double>/LM/8                              15856 ns        15853 ns        44307
IsingXX<double>/LM/10                             44359 ns        44353 ns        15861
IsingXX<double>/LM/12                            162278 ns       162263 ns         4265
IsingXX<double>/LM/14                            628090 ns       628067 ns         1121
IsingXX<double>/LM/16                           2600356 ns      2600065 ns          266
IsingXX<double>/LM/18                          10580787 ns     10579857 ns           64
IsingXX<double>/LM/20                          49768307 ns     49756192 ns           13
IsingXX<double>/LM/22                         277180771 ns    277127806 ns            3
IsingXX<double>/LM/24                        1102137923 ns   1101751932 ns            1
IsingXY<double>/LM/6                               7460 ns         7459 ns        95515
IsingXY<double>/LM/8                              12655 ns        12654 ns        55492
IsingXY<double>/LM/10                             33572 ns        33567 ns        20478
IsingXY<double>/LM/12                            118995 ns       118979 ns         5862
IsingXY<double>/LM/14                            456519 ns       456492 ns         1538
IsingXY<double>/LM/16                           1933740 ns      1933403 ns          361
IsingXY<double>/LM/18                           7861848 ns      7859160 ns           85
IsingXY<double>/LM/20                          40049693 ns     40043028 ns           18
IsingXY<double>/LM/22                         235752370 ns    235493565 ns            3
IsingXY<double>/LM/24                        1002892153 ns   1002731420 ns            1
IsingYY<double>/LM/6                               8375 ns         8374 ns        82701
IsingYY<double>/LM/8                              15815 ns        15813 ns        43190
IsingYY<double>/LM/10                             45618 ns        45609 ns        15327
IsingYY<double>/LM/12                            169210 ns       169190 ns         4204
IsingYY<double>/LM/14                            653401 ns       653334 ns         1096
IsingYY<double>/LM/16                           2656832 ns      2656498 ns          266
IsingYY<double>/LM/18                          10850934 ns     10849588 ns           63
IsingYY<double>/LM/20                          49620470 ns     49611250 ns           12
IsingYY<double>/LM/22                         266550602 ns    266504167 ns            3
IsingYY<double>/LM/24                        1150300056 ns   1150073852 ns            1
IsingZZ<double>/LM/6                              10004 ns        10003 ns        68864
IsingZZ<double>/LM/8                              21760 ns        21759 ns        32789
IsingZZ<double>/LM/10                             69968 ns        69957 ns         9817
IsingZZ<double>/LM/12                            277652 ns       277622 ns         2390
IsingZZ<double>/LM/14                           1126387 ns      1126205 ns          628
IsingZZ<double>/LM/16                           4588781 ns      4588075 ns          149
IsingZZ<double>/LM/18                          18705717 ns     18703255 ns           37
IsingZZ<double>/LM/20                          80255450 ns     80247162 ns            8
IsingZZ<double>/LM/22                         386333238 ns    386262760 ns            2
IsingZZ<double>/LM/24                        1538200416 ns   1537819059 ns            1
ControlledPhaseShift<double>/LM/6                  7006 ns         7005 ns        97921
ControlledPhaseShift<double>/LM/8                 11640 ns        11638 ns        59862
ControlledPhaseShift<double>/LM/10                29609 ns        29605 ns        23623
ControlledPhaseShift<double>/LM/12               104867 ns       104850 ns         6697
ControlledPhaseShift<double>/LM/14               401869 ns       401806 ns         1749
ControlledPhaseShift<double>/LM/16              1672534 ns      1672018 ns          434
ControlledPhaseShift<double>/LM/18              7023205 ns      7021655 ns           97
ControlledPhaseShift<double>/LM/20             34011941 ns     34004372 ns           21
ControlledPhaseShift<double>/LM/22            203264982 ns    203217354 ns            4
ControlledPhaseShift<double>/LM/24            747679478 ns    747510368 ns            1
CRX<double>/LM/6                                   6414 ns         6413 ns       109681
CRX<double>/LM/8                                  11182 ns        11180 ns        62538
CRX<double>/LM/10                                 30330 ns        30326 ns        22952
CRX<double>/LM/12                                112336 ns       112314 ns         6013
CRX<double>/LM/14                                438673 ns       438547 ns         1612
CRX<double>/LM/16                               1709741 ns      1709275 ns          411
CRX<double>/LM/18                               7111367 ns      7110163 ns           93
CRX<double>/LM/20                              37578783 ns     37573989 ns           20
CRX<double>/LM/22                             216699568 ns    216671833 ns            3
CRX<double>/LM/24                             821091253 ns    820952221 ns            1
CRY<double>/LM/6                                   6249 ns         6249 ns       110303
CRY<double>/LM/8                                  10803 ns        10801 ns        65076
CRY<double>/LM/10                                 28529 ns        28526 ns        24629
