```
$ docker container run -it --rm 515ef2898ccc /opt/install/bin/bench_kernels
2023-01-02T06:59:47+00:00
Running /opt/install/bin/bench_kernels
Run on (48 X 3000 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x24)
  L1 Instruction 32 KiB (x24)
  L2 Unified 1024 KiB (x24)
  L3 Unified 16896 KiB (x2)
Load Average: 1.00, 0.63, 0.57
CPU::AVX: True
CPU::AVX2: True
CPU::AVX512F: True
CPU::Brand: Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
CPU::Vendor: GenuineIntel
Compiler::Name: GCC
Compiler::Version: 11.3.0
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
---------------------------------------------------------------------------------------
Benchmark                                             Time             CPU   Iterations
GeneratorIsingXX<float>/LM/6                       5805 ns         5804 ns       122280
GeneratorIsingXX<float>/LM/8                      10500 ns        10498 ns        66637
GeneratorIsingXX<float>/LM/10                     29673 ns        29672 ns        23577
GeneratorIsingXX<float>/LM/12                    106416 ns       106408 ns         6607
GeneratorIsingXX<float>/LM/14                    409136 ns       409137 ns         1699
GeneratorIsingXX<float>/LM/16                   1636435 ns      1636210 ns          426
GeneratorIsingXX<float>/LM/18                   7053500 ns      7052731 ns           99
GeneratorIsingXX<float>/LM/20                  30471946 ns     30465188 ns           23
GeneratorIsingXX<float>/LM/22                 181751173 ns    181705469 ns            4
GeneratorIsingXX<float>/LM/24                 754277250 ns    754189006 ns            1
GeneratorIsingXY<float>/LM/6                       5683 ns         5681 ns       124163
GeneratorIsingXY<float>/LM/8                       9930 ns         9930 ns        70037
GeneratorIsingXY<float>/LM/10                     27530 ns        27526 ns        25519
GeneratorIsingXY<float>/LM/12                    102470 ns       102460 ns         6748
GeneratorIsingXY<float>/LM/14                    452145 ns       452124 ns         1518
GeneratorIsingXY<float>/LM/16                   1884734 ns      1884559 ns          375
GeneratorIsingXY<float>/LM/18                   8290671 ns      8290453 ns           79
GeneratorIsingXY<float>/LM/20                  37309024 ns     37303024 ns           20
GeneratorIsingXY<float>/LM/22                 195905709 ns    195854280 ns            3
GeneratorIsingXY<float>/LM/24                 823822964 ns    823600055 ns            1
GeneratorMultiRZ<float>/LM/6/2                     6540 ns         6540 ns       106748
GeneratorMultiRZ<float>/LM/8/2                    14759 ns        14756 ns        47383
GeneratorMultiRZ<float>/LM/10/2                   45683 ns        45679 ns        15282
GeneratorMultiRZ<float>/LM/12/2                  171363 ns       171345 ns         4096
GeneratorMultiRZ<float>/LM/14/2                  669440 ns       669384 ns         1043
GeneratorMultiRZ<float>/LM/16/2                 2663165 ns      2662952 ns          262
GeneratorMultiRZ<float>/LM/18/2                10930811 ns     10928913 ns           63
GeneratorMultiRZ<float>/LM/20/2                43933288 ns     43925745 ns           16
GeneratorMultiRZ<float>/LM/22/2               205494242 ns    205459108 ns            3
GeneratorMultiRZ<float>/LM/24/2               828470483 ns    828344847 ns            1
GeneratorMultiRZ<float>/LM/6/4                     6616 ns         6614 ns       106663
GeneratorMultiRZ<float>/LM/8/4                    14967 ns        14966 ns        46670
GeneratorMultiRZ<float>/LM/10/4                   47246 ns        47242 ns        14895
GeneratorMultiRZ<float>/LM/12/4                  179588 ns       179576 ns         3913
GeneratorMultiRZ<float>/LM/14/4                  679976 ns       679871 ns         1042
GeneratorMultiRZ<float>/LM/16/4                 2730701 ns      2730382 ns          254
GeneratorMultiRZ<float>/LM/18/4                10743281 ns     10741522 ns           65
GeneratorMultiRZ<float>/LM/20/4                44079668 ns     44074777 ns           16
GeneratorMultiRZ<float>/LM/22/4               207130959 ns    207063329 ns            3
GeneratorMultiRZ<float>/LM/24/4               838532684 ns    838432798 ns            1
GeneratorIsingYY<float>/LM/6                       5811 ns         5810 ns       123137
GeneratorIsingYY<float>/LM/8                      10649 ns        10647 ns        66029
GeneratorIsingYY<float>/LM/10                     30353 ns        30351 ns        23034
GeneratorIsingYY<float>/LM/12                    109093 ns       109075 ns         6423
GeneratorIsingYY<float>/LM/14                    421220 ns       421195 ns         1668
GeneratorIsingYY<float>/LM/16                   1670481 ns      1670145 ns          418
GeneratorIsingYY<float>/LM/18                   6933313 ns      6932964 ns          101
GeneratorIsingYY<float>/LM/20                  29306883 ns     29301086 ns           24
GeneratorIsingYY<float>/LM/22                 160754832 ns    160737471 ns            4
GeneratorIsingYY<float>/LM/24                 673261585 ns    673173377 ns            1
GeneratorCRX<float>/LM/6                           5519 ns         5517 ns       128127
GeneratorCRX<float>/LM/8                           9742 ns         9741 ns        71350
GeneratorCRX<float>/LM/10                         27292 ns        27287 ns        25608
GeneratorCRX<float>/LM/12                        104595 ns       104585 ns         6753
GeneratorCRX<float>/LM/14                        491039 ns       490918 ns         1485
GeneratorCRX<float>/LM/16                       1995557 ns      1995341 ns          347
GeneratorCRX<float>/LM/18                       8846707 ns      8845748 ns           80
GeneratorCRX<float>/LM/20                      36299860 ns     36295912 ns           19
GeneratorCRX<float>/LM/22                     199572584 ns    199541666 ns            4
GeneratorCRX<float>/LM/24                     785705389 ns    785552828 ns            1
GeneratorCRY<float>/LM/6                           5483 ns         5483 ns       128397
GeneratorCRY<float>/LM/8                           9579 ns         9577 ns        73214
GeneratorCRY<float>/LM/10                         25964 ns        25962 ns        26800
GeneratorCRY<float>/LM/12                         94180 ns        94172 ns         7511
GeneratorCRY<float>/LM/14                        406430 ns       406428 ns         1745
GeneratorCRY<float>/LM/16                       1575732 ns      1575391 ns          445
GeneratorCRY<float>/LM/18                       6895107 ns      6894523 ns           98
GeneratorCRY<float>/LM/20                      30326328 ns     30320708 ns           24
GeneratorCRY<float>/LM/22                     176917677 ns    176884911 ns            4
GeneratorCRY<float>/LM/24                     722031679 ns    721984547 ns            1
GeneratorCRZ<float>/LM/6                           5326 ns         5325 ns       127246
GeneratorCRZ<float>/LM/8                           8155 ns         8155 ns        85443
GeneratorCRZ<float>/LM/10                         20216 ns        20213 ns        34661
GeneratorCRZ<float>/LM/12                         71845 ns        71834 ns         9498
GeneratorCRZ<float>/LM/14                        335645 ns       335587 ns         2126
GeneratorCRZ<float>/LM/16                       1352714 ns      1352463 ns          521
GeneratorCRZ<float>/LM/18                       5930474 ns      5929649 ns          118
GeneratorCRZ<float>/LM/20                      25883139 ns     25877444 ns           27
GeneratorCRZ<float>/LM/22                     161239865 ns    161227379 ns            4
GeneratorCRZ<float>/LM/24                     697977826 ns    697842694 ns            1
GeneratorControlledPhaseShift<float>/LM/6          5362 ns         5361 ns       133145
GeneratorControlledPhaseShift<float>/LM/8          8594 ns         8593 ns        81175
GeneratorControlledPhaseShift<float>/LM/10        22169 ns        22166 ns        31728
GeneratorControlledPhaseShift<float>/LM/12        84970 ns        84967 ns         8461
